title,price,rating
"POCO C55 (Power Black, 128 GB)  (6 GB RAM)","₹9,499",4.1
"POCO C55 (Forest Green, 128 GB)  (6 GB RAM)","₹9,499",4.1
"POCO C50 (Royal Blue, 32 GB)  (2 GB RAM)","₹5,499",4.2
"POCO C55 (Cool Blue, 128 GB)  (6 GB RAM)","₹9,499",4.1
"POCO C50 (Country Green, 32 GB)  (2 GB RAM)","₹5,499",4.2
"REDMI 11 Prime (Flashy Black, 128 GB)  (6 GB RAM)","₹10,999",4.3
"Infinix Smart 7 HD (Green Apple, 64 GB)  (2 GB RAM)","₹6,199",4.4
"REDMI 11 Prime (Peppy Purple, 128 GB)  (6 GB RAM)","₹10,999",4.3
"MOTOROLA e13 (Cosmic Black, 64 GB)  (4 GB RAM)","₹7,299",4
"POCO C51 (Royal Blue, 64 GB)  (4 GB RAM)","₹6,999",4.3
"Infinix SMART 7 (Azure Blue, 64 GB)  (4 GB RAM)","₹7,299",4.3
"Infinix SMART 7 (Emerald Green, 64 GB)  (4 GB RAM)","₹7,299",4.3
"Infinix SMART 7 (Night Black, 64 GB)  (4 GB RAM)","₹7,299",4.3
"MOTOROLA g13 (Lavender Blue, 128 GB)  (4 GB RAM)","₹9,999",3.9
"MOTOROLA G32 (Mineral Gray, 128 GB)  (8 GB RAM)","₹11,999",4.1
"REDMI A1+ (Light Green, 32 GB)  (3 GB RAM)","₹6,599",4.1
"REDMI 11 Prime (Playful Green, 128 GB)  (6 GB RAM)","₹10,999",4.3
"POCO C50 (Royal Blue, 32 GB)  (3 GB RAM)","₹6,199",4
"Infinix HOT 30i (Diamond White, 128 GB)  (8 GB RAM)","₹8,999",4.3
"Infinix HOT 30i (Marigold, 128 GB)  (8 GB RAM)","₹8,999",4.3
"Infinix HOT 30i (Glacier Blue, 128 GB)  (8 GB RAM)","₹8,999",4.3
"Infinix HOT 30i (Mirror Black, 128 GB)  (8 GB RAM)","₹8,999",4.3
"Infinix HOT 30i (Marigold, 64 GB)  (4 GB RAM)","₹7,999",4.3
"Infinix HOT 30i (Glacier Blue, 64 GB)  (4 GB RAM)","₹7,999",4.3
